"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:40dfo65kBJa1UgzkD652Gl","Burn","spotify:artist:33NVpKoXjItPwUJTMZIOiY","David Kushner","spotify:album:5bXx1ncSvWPtNAuecQgsHf","Footprints I Found","spotify:artist:33NVpKoXjItPwUJTMZIOiY","David Kushner","2022-09-16","https://i.scdn.co/image/ab67616d0000b273e3884b7043aa68c264faff71","1","2","179173","https://p.scdn.co/mp3-preview/bf440493cc44b06de24ccf17a090ad6fc7fc4ad0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","QZD5H2000398","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-13T13:49:31Z"
"spotify:track:6Qwuw0eOeszVlewLpu24gR","I'm with You","spotify:artist:10exVja0key0uqUkk6LJRT","Vance Joy","spotify:album:5f6Eu9QtujgGggq5qbbycV","Nation of Two","spotify:artist:10exVja0key0uqUkk6LJRT","Vance Joy","2018-02-23","https://i.scdn.co/image/ab67616d0000b2739ac709b94022896013465886","1","6","239786","https://p.scdn.co/mp3-preview/f07fc390fdeb424e86bc4672132dda165ddb30e9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USAT21705386","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-13T13:57:15Z"
"spotify:track:5fKD5F6Y9aRNUmjd5TWDrO","Fix This","spotify:artist:7465nr7hnjHt9YXICL2T8w","DAMONA","spotify:album:0vQceJ5szgxhDJgpDGhTpd","Chaos - EP","spotify:artist:7465nr7hnjHt9YXICL2T8w","DAMONA","2022-12-02","https://i.scdn.co/image/ab67616d0000b2734646f3fea389d46704a97ffc","1","4","154638","https://p.scdn.co/mp3-preview/b8ee67523bb8a1464cc115aa5bcb4d3d8ab2e47e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","DEW242200133","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-13T14:35:04Z"
"spotify:track:23Vf9hNoBN8AacpUUHbiRy","War","spotify:artist:0qT79UgT5tY4yudH9VfsdT","Sum 41","spotify:album:3eCvEIqh8lZzfQbXt9Zndb","13 Voices","spotify:artist:0qT79UgT5tY4yudH9VfsdT","Sum 41","2016-10-07","https://i.scdn.co/image/ab67616d0000b273f206fb78ea18c379191dba77","1","7","209666","https://p.scdn.co/mp3-preview/3d2ce4c009a1ea5149afe97e67416e064a810e1a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USHR21610807","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:46:58Z"
"spotify:track:6TfBA04WJ3X1d1wXhaCFVT","You're Gonna Go Far, Kid","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","spotify:album:67v63ubEsvDUQkYMzI7A9t","Rise And Fall, Rage And Grace","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","2008-06-17","https://i.scdn.co/image/ab67616d0000b273890ce61533a89e00ce593fcb","1","3","177826","https://p.scdn.co/mp3-preview/c98446a305d38e595073b7fe52b0202ea15532df?cid=9950ac751e34487dbbe027c4fd7f8e99","true","83","USSM10801605","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:47:50Z"
"spotify:track:0U87auHx1iZTEFcq9KVdmO","Boulevard of Broken Dreams","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:19ObsGobUuBr11M6ysFMug","American Idiot (20th Anniversary Deluxe Edition)","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","2024-10-25","https://i.scdn.co/image/ab67616d0000b2738214d54694cb9813927f7f3f","1","4","260936","https://p.scdn.co/mp3-preview/0e0bb7f376aafd93dc9c9df180a795a7c38309e3?cid=9950ac751e34487dbbe027c4fd7f8e99","true","74","USRE11200337","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:48:01Z"
"spotify:track:60a0Rd6pjrkxjPbaKzXjfq","In the End","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:6hPkbAV3ZXpGZBGUvL6jVM","Hybrid Theory (Bonus Edition)","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2000-10-24","https://i.scdn.co/image/ab67616d0000b273e2f039481babe23658fc719a","1","8","216880","https://p.scdn.co/mp3-preview/b5ee275ca337899f762b1c1883c11e24a04075b0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","89","USWB10002407","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:48:35Z"
"spotify:track:2wBnZdVWa5jVpvYRfGU7rP","Mary On A Cross","spotify:artist:1Qp56T7n950O3EGMsSl81D","Ghost","spotify:album:0dfSsZm64lSVeIcbcS2cYi","Seven Inches of Satanic Panic","spotify:artist:1Qp56T7n950O3EGMsSl81D","Ghost","2019-09-13","https://i.scdn.co/image/ab67616d0000b2731d58cc1747d729aee98efe77","1","2","244804","https://p.scdn.co/mp3-preview/d5ef3cb2b4bc67f85b6feda4b7a3d86331328962?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","USC4R1902750","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:49:04Z"
"spotify:track:6GG73Jik4jUlQCkKg9JuGO","The Middle","spotify:artist:3Ayl7mCk0nScecqOzvNp6s","Jimmy Eat World","spotify:album:0UJhhj5bn5AGAjryFnhueP","Bleed American","spotify:artist:3Ayl7mCk0nScecqOzvNp6s","Jimmy Eat World","2001-07-17","https://i.scdn.co/image/ab67616d0000b27395d1d98c5176e4f982bd73d6","1","3","165853","https://p.scdn.co/mp3-preview/5524bcb363f648a35571d9507d2d585bc9a0adc9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USDW10110256","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:49:13Z"
"spotify:track:6nTiIhLmQ3FWhvrGafw2zj","American Idiot","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:5dN7F9DV0Qg1XRdIgW8rke","American Idiot","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","2004-09-21","https://i.scdn.co/image/ab67616d0000b27308a1b1e0674086d3f1995e1b","1","1","176346","https://p.scdn.co/mp3-preview/2e9359e821b18414235d870a4d2671f4337c8682?cid=9950ac751e34487dbbe027c4fd7f8e99","true","84","USRE10400888","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:49:39Z"
"spotify:track:4QJLKU75Rg4558f4LbDBRi","If Today Was Your Last Day","spotify:artist:6deZN1bslXzeGvOLaLMOIF","Nickelback","spotify:album:0GQ9AZBJSj109gmSdSrviC","Dark Horse","spotify:artist:6deZN1bslXzeGvOLaLMOIF","Nickelback","2008-11-14","https://i.scdn.co/image/ab67616d0000b273f74baf63e915712df348e647","1","10","249066","https://p.scdn.co/mp3-preview/a4a9761b38270c07498f54e250c8640e57b2f2c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","NLA320887846","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:49:49Z"
"spotify:track:2zYzyRzz6pRmhPzyfMEC8s","Highway to Hell","spotify:artist:711MCceyCBcFnzjGY4Q7Un","AC/DC","spotify:album:10v912xgTZbjAtYfyKWJCS","Highway to Hell","spotify:artist:711MCceyCBcFnzjGY4Q7Un","AC/DC","1979-07-27","https://i.scdn.co/image/ab67616d0000b27351c02a77d09dfcd53c8676d0","1","1","208400","https://p.scdn.co/mp3-preview/e5dde93998c6b622d0ac236ceeaabd49481da078?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","AUAP07900028","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:50:05Z"
"spotify:track:6i0V12jOa3mr6uu4WYhUBr","Heathens","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","spotify:album:3J8W9AOjQhnBLCX33m3atT","Heathens","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","2016-06-16","https://i.scdn.co/image/ab67616d0000b2732ca3ba8f334ca5a5f0312efb","1","1","195920","https://p.scdn.co/mp3-preview/31b8d72a9480d06d28846b843539b8b5e58696db?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USAT21601930","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:50:34Z"
"spotify:track:37ZJ0p5Jm13JPevGcx4SkF","Livin' On A Prayer","spotify:artist:58lV9VcRSjABbAbfWS6skp","Bon Jovi","spotify:album:0kBfgEilUFCMIQY5IOjG4t","Slippery When Wet","spotify:artist:58lV9VcRSjABbAbfWS6skp","Bon Jovi","1986-08-16","https://i.scdn.co/image/ab67616d0000b2731336b31b6a1799f0de5807ac","1","3","249293","https://p.scdn.co/mp3-preview/2a84c209d6bfe17da820bbc28d1e610a5d304a53?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USPR38619998","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:51:15Z"
"spotify:track:7j31rVgGX9Q2blT92VBEA0","Teenagers","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","spotify:album:0FZK97MXMm5mUQ8mtudjuK","The Black Parade","spotify:artist:7FBcuc1gsnv6Y1nwFtNRCb","My Chemical Romance","2006-10-20","https://i.scdn.co/image/ab67616d0000b27317f77fab7e8f18d5f9fee4a1","1","11","161920","https://p.scdn.co/mp3-preview/e6d0c0da5d86b2d19ee4456344ac9527a72b2a7d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USRE10602912","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:51:37Z"
"spotify:track:2PnlsTsOTLE5jnBnNe2K0A","The Emptiness Machine","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:6W0Gabv5f3ugnckc6YgfJQ","The Emptiness Machine","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2024-09-05","https://i.scdn.co/image/ab67616d0000b273c0db065619ed208515412917","1","1","190427","https://p.scdn.co/mp3-preview/da0ba69b4a12ca15f412b52c249ee6ac1c148ac2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","83","USWB12403464","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:51:56Z"
"spotify:track:4EchqUKQ3qAQuRNKmeIpnf","The Kids Aren't Alright","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","spotify:album:2RNTBrSO8U8XjjEj9RVvZ5","Americana","spotify:artist:5LfGQac0EIXyAN8aUwmNAQ","The Offspring","1998-11-16","https://i.scdn.co/image/ab67616d0000b273cbd2ee7dff77bfb2b5f0af52","1","5","180160","https://p.scdn.co/mp3-preview/cba307a1db5d09d3c95b58b4a8b44a207d3486e9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","USSM19804363","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:52:17Z"
"spotify:track:3lPr8ghNDBLc2uZovNyLs9","Supermassive Black Hole","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","spotify:album:0lw68yx3MhKflWFqCsGkIs","Black Holes and Revelations","spotify:artist:12Chz98pHFMPJEknJQMWvI","Muse","2006-06-19","https://i.scdn.co/image/ab67616d0000b27328933b808bfb4cbbd0385400","1","3","212439","https://p.scdn.co/mp3-preview/f4fe399267e6093182d576a6c84c0e081c81ff90?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","GBAHT0500593","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:52:31Z"
"spotify:track:0rmGAIH9LNJewFw7nKzZnc","You Give Love A Bad Name","spotify:artist:58lV9VcRSjABbAbfWS6skp","Bon Jovi","spotify:album:0kBfgEilUFCMIQY5IOjG4t","Slippery When Wet","spotify:artist:58lV9VcRSjABbAbfWS6skp","Bon Jovi","1986-08-16","https://i.scdn.co/image/ab67616d0000b2731336b31b6a1799f0de5807ac","1","2","222706","https://p.scdn.co/mp3-preview/8725d17310a4bb00377f22ef21fe93fc5fbff0da?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USPR39402224","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:52:43Z"
"spotify:track:4Yf5bqU3NK4kNOypcrLYwU","Faint","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:4Gfnly5CzMJQqkUFfoHaP3","Meteora","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2003-03-25","https://i.scdn.co/image/ab67616d0000b2735f1f51d14e8bea89484ecd1b","1","7","162106","https://p.scdn.co/mp3-preview/93e66af3a92081740710b18e45dcc9eeff08edbf?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","USWB10300468","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:52:57Z"
"spotify:track:4pbJqGIASGPr0ZpGpnWkDn","We Will Rock You - Remastered 2011","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","spotify:album:7tB40pGzj6Tg0HePj2jWZt","News Of The World (2011 Remaster)","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","1977-10-28","https://i.scdn.co/image/ab67616d0000b2731f7077ae1018b5fbab08dfa8","1","1","122066","https://p.scdn.co/mp3-preview/61dc76538204d41f88210db47901afea4ed885fa?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","GBUM71029618","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:53:05Z"
"spotify:track:4u7EnebtmKWzUH433cf5Qv","Bohemian Rhapsody - Remastered 2011","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","spotify:album:1GbtB4zTqAsyfZEsm1RZfx","A Night At The Opera (2011 Remaster)","spotify:artist:1dfeR4HaWDbWqFHLkxsg1d","Queen","1975-11-21","https://i.scdn.co/image/ab67616d0000b273e319baafd16e84f0408af2a0","1","11","354320","https://p.scdn.co/mp3-preview/d56de4777551c3eb7430ecf289809b1653147bf8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","GBUM71029604","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:54:38Z"
"spotify:track:3ZffCQKLFLUvYM59XKLbVm","Wake Me up When September Ends","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:5dN7F9DV0Qg1XRdIgW8rke","American Idiot","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","2004-09-21","https://i.scdn.co/image/ab67616d0000b27308a1b1e0674086d3f1995e1b","1","7","285653","https://p.scdn.co/mp3-preview/acf215c01932347394d036999c4f0f12e9fcb66a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","USRE10400992","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:54:55Z"
"spotify:track:6PwjJ58I4t7Mae9xfZ9l9v","Somebody Told Me","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:4piJq7R3gjUOxnYs6lDCTg","Hot Fuss","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2004","https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d","1","4","197200","https://p.scdn.co/mp3-preview/9d5dccc54383f11aace0193ad05d28f6573be190?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","USIR20400195","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:55:07Z"
"spotify:track:33MnSYLvtOrbj5zwfioEiH","Be Somebody","spotify:artist:6GfiCQDFYANz5wUkSmb3Dr","Thousand Foot Krutch","spotify:album:6YJYFQ1Zz9I49YQknK4wIn","The End Is Where We Begin","spotify:artist:6GfiCQDFYANz5wUkSmb3Dr","Thousand Foot Krutch","2012-04-17","https://i.scdn.co/image/ab67616d0000b2731a2e4290b83a4c810d019fcd","1","7","222435","https://p.scdn.co/mp3-preview/b726bde8082adb8547478eb897a37e862046cc4f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","TCABF1202216","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:55:28Z"
"spotify:track:7oVEtyuv9NBmnytsCIsY5I","BURN IT DOWN","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:4XHIjbhjRmqWlosjj5rqSI","LIVING THINGS","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2012-06-19","https://i.scdn.co/image/ab67616d0000b273987fb4c5ec8790e9f637a4a4","1","3","230253","https://p.scdn.co/mp3-preview/db2e04088575f248a4f0baf09b9165f18dd31ebb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USWB11200587","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:55:46Z"
"spotify:track:0lvhEsN1zkMzfp2M1o17yy","Holiday","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:19ObsGobUuBr11M6ysFMug","American Idiot (20th Anniversary Deluxe Edition)","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","2024-10-25","https://i.scdn.co/image/ab67616d0000b2738214d54694cb9813927f7f3f","1","3","232826","https://p.scdn.co/mp3-preview/9c3e3a937cc5c4cc2eb3307168e725466df8c110?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USRE11200336","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:56:15Z"
"spotify:track:2Z8WuEywRWYTKe1NybPQEW","Ride","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","spotify:album:3cQO7jp5S9qLBoIVtbkSM1","Blurryface","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","2015-05-15","https://i.scdn.co/image/ab67616d0000b2732df0d98a423025032d0db1f7","1","3","214506","https://p.scdn.co/mp3-preview/b571ceecaadc03941bdf4e683ea26e4e6d3f7c17?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","USAT21500598","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:56:20Z"
"spotify:track:3FQCJI2t5LTbsRPfYVBSVB","Battle Symphony","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:5Eevxp2BCbWq25ZdiXRwYd","One More Light","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2017-05-19","https://i.scdn.co/image/ab67616d0000b273145e1cf12538f5666511237d","1","4","216281","https://p.scdn.co/mp3-preview/e4c815d73ee2b0f4d4910b622db6b79eb005a276?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","USWB11700221","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:56:50Z"
"spotify:track:1ibeKVCiXORhvUpMmtsQWq","Pieces","spotify:artist:0qT79UgT5tY4yudH9VfsdT","Sum 41","spotify:album:1aG8QbhABVtVxNlAkk8VBW","Chuck","spotify:artist:0qT79UgT5tY4yudH9VfsdT","Sum 41","2004-10-12","https://i.scdn.co/image/ab67616d0000b273cb38dd3dba8a0801bc1ee03a","1","11","182040","https://p.scdn.co/mp3-preview/b78e0eaf764bdc2a41d66dcec3088c7f39a37b2a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USIR20400683","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:57:03Z"
"spotify:track:3cfOd4CMv2snFaKAnMdnvK","All Star","spotify:artist:2iEvnFsWxR0Syqu2JNopAd","Smash Mouth","spotify:album:2kyTLcEZe6nc1s6ve0zW9P","Astro Lounge","spotify:artist:2iEvnFsWxR0Syqu2JNopAd","Smash Mouth","1999-06-08","https://i.scdn.co/image/ab67616d0000b2734f3bbf9631faeb8de9912a23","1","5","200373","https://p.scdn.co/mp3-preview/2e63cdb1c3dd5808abce774674f5c440c614f53a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USIR19902220","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:57:47Z"
"spotify:track:6ORqU0bHbVCRjXm9AjyHyZ","Good Riddance (Time of Your Life)","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","spotify:album:3x2uer6Xh0d5rF8toWpRDA","Nimrod","spotify:artist:7oPftvlwr6VrsViSDV7fJY","Green Day","1997-10-14","https://i.scdn.co/image/ab67616d0000b273da4f6706ae0f2501c61ce776","1","17","153466","https://p.scdn.co/mp3-preview/25e3289a356f376e09cc0089de4fcff05f1ec838?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","USRE19700545","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:58:00Z"
"spotify:track:3fgehc497TFqKH1zBL2YNK","Heavy Is the Crown","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:3Su6Sgi0YjcUFuCzjLKYYq","Heavy Is the Crown","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2024-09-24","https://i.scdn.co/image/ab67616d0000b27390db48f63a20fa434531c1a8","1","1","167012","https://p.scdn.co/mp3-preview/b0632b07aa0bafeedcaa35b2db1fb187417f2b0b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USWB12403466","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:58:51Z"
"spotify:track:0BRHnOFm6sjxN1i9LJrUDu","The Anthem","spotify:artist:5aYyPjAsLj7UzANzdupwnS","Good Charlotte","spotify:album:5CTygC3aONv7l0klY4k3hc","The Young and The Hopeless","spotify:artist:5aYyPjAsLj7UzANzdupwnS","Good Charlotte","2002-10-04","https://i.scdn.co/image/ab67616d0000b273a9bae94ddb20a71f573931c0","1","2","175093","https://p.scdn.co/mp3-preview/8cd4772687e7c1ffcd4429c1f8dc73629f63e67c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","USSM10209827","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:59:11Z"
"spotify:track:003vvx7Niy0yvhvHt4a68B","Mr. Brightside","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","spotify:album:4piJq7R3gjUOxnYs6lDCTg","Hot Fuss","spotify:artist:0C0XlULifJtAgn6ZNCW2eu","The Killers","2004","https://i.scdn.co/image/ab67616d0000b273ccdddd46119a4ff53eaf1f5d","1","2","222973","https://p.scdn.co/mp3-preview/848b1bd5544e82f62f9cfcec65362d0f5369781f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","89","USIR20400274","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:59:33Z"
"spotify:track:3CRDbSIZ4r5MsZ0YwxuEkn","Stressed Out","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","spotify:album:3cQO7jp5S9qLBoIVtbkSM1","Blurryface","spotify:artist:3YQKmKGau1PzlVlkL1iodx","Twenty One Pilots","2015-05-15","https://i.scdn.co/image/ab67616d0000b2732df0d98a423025032d0db1f7","1","2","202333","https://p.scdn.co/mp3-preview/d01bb6b4b9952d95d2609632474cda8e632e044d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","USAT21500597","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T14:59:51Z"
"spotify:track:3t4IkHfT4eXZggkupi4SUe","Over Each Other","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","spotify:album:09mU09ThtQmKfCgtEeiQZP","Over Each Other","spotify:artist:6XyY86QOPPrYVGvF9ch6wz","Linkin Park","2024-10-24","https://i.scdn.co/image/ab67616d0000b2731c998f52c7d8d87452bc10ae","1","1","170445","https://p.scdn.co/mp3-preview/bb98530abc730939a682c6e607481072cc6998c0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USWB12403467","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T15:00:11Z"
"spotify:track:5FVd6KXrgO9B3JPmC8OPst","Do I Wanna Know?","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","spotify:album:78bpIziExqiI9qztvNFlQu","AM","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","2013-09-09","https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163","1","1","272394","https://p.scdn.co/mp3-preview/006bc465fe3d1c04dae93a050eca9d402a7322b8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","GBCEL1300362","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T15:00:55Z"
"spotify:track:42T2QQv3xgBlpQxaSP7lnK","One Last Breath","spotify:artist:43sZBwHjahUvgbx1WNIkIz","Creed","spotify:album:2ENlJXygQX6en4iziijet6","Weathered","spotify:artist:43sZBwHjahUvgbx1WNIkIz","Creed","2001-01-01","https://i.scdn.co/image/ab67616d0000b273a32f2ae4dade83e0d7a294f4","1","5","238240","https://p.scdn.co/mp3-preview/20dd8d3794a1715078dd9c7767ad8aa53f9c8260?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","USWU30107505","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T15:01:15Z"
"spotify:track:5XeFesFbtLpXzIVDNQP22n","I Wanna Be Yours","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","spotify:album:78bpIziExqiI9qztvNFlQu","AM","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","2013-09-09","https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163","1","12","183956","https://p.scdn.co/mp3-preview/07de30bde8363d9ff78b72339245c151f67af451?cid=9950ac751e34487dbbe027c4fd7f8e99","false","93","GBCEL1300373","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T15:06:16Z"
"spotify:track:0BxE4FqsDD1Ot4YuBXwAPp","505","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","spotify:album:1XkGORuUX2QGOEIL4EbJKm","Favourite Worst Nightmare","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","2007-04-22","https://i.scdn.co/image/ab67616d0000b273b1f8da74f225fa1225cdface","1","12","253586","https://p.scdn.co/mp3-preview/24ad19af2d5feeeb0048bff59b4096960b415848?cid=9950ac751e34487dbbe027c4fd7f8e99","false","88","GBCEL0700074","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T15:23:54Z"
"spotify:track:086myS9r57YsLbJpU0TgK9","Why'd You Only Call Me When You're High?","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","spotify:album:78bpIziExqiI9qztvNFlQu","AM","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","2013-09-09","https://i.scdn.co/image/ab67616d0000b2734ae1c4c5c45aabe565499163","1","9","161123","https://p.scdn.co/mp3-preview/be5453a4763510679fab61e39662ab0257458be6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","GBCEL1300370","spotify:user:31upfrncfdfjtnajsgnzpbtyfl7q","2024-11-15T15:23:58Z"
