"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:18ywhG9EvuMMUIdUWxEqp7","Go Solo","spotify:artist:1AgxgADPuRIW1wyaA4OKcB","Tom Rosenthal","spotify:album:30dSlleSaT1dEaK39OM5B4","The Pleasant Trees","spotify:artist:1AgxgADPuRIW1wyaA4OKcB","Tom Rosenthal","2014-09-01","https://i.scdn.co/image/ab67616d0000b27381d2341ea6c0d31a33207f26","1","5","142280","https://p.scdn.co/mp3-preview/874c227bd0ca43fcb1e65d104a361aac19497b2f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","GBFFM1430005","","2024-04-14T13:33:52Z"
"spotify:track:5xXjygXDO7SQirJo37KBxV","Cant del Barça - Himne Oficial del FC Barcelona","spotify:artist:2zfI0nMFZdaQrFDx9l5OSR, spotify:artist:2rq2QaGM287pVEWEH5NQtp, spotify:artist:2lYOv7lg36OPB2N2JRHJcB, spotify:artist:0tzZTeePN2pnjmTfnzKOBg, spotify:artist:7otJcc70SjRssVabjydXEi, spotify:artist:2UyRrhvdSJAhPG4ifvoSp2","FC Barcelona, Orquestra Simfònica Del Vallès, Orfeó Català, Cor Jove De L'Orfeó Català, Raúl Patiño, Pablo Larraz","spotify:album:3ZTROGMcAR6XAHfTJ9Sst9","Cant del Barça (Himne Oficial del FC Barcelona)","spotify:artist:2zfI0nMFZdaQrFDx9l5OSR","FC Barcelona","2023-11-29","https://i.scdn.co/image/ab67616d0000b2736e05e3242dca6653bd38f2e4","1","1","102580","https://p.scdn.co/mp3-preview/43ff2fd40e0fcf7d1c451a7cbb63924d20fbaef1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","50","QMFMG2313983","","2024-04-10T06:48:30Z"
"spotify:track:6H7fLdt0AeWpuxUKXuXWrx","Shree Hanuman Chalisa","spotify:artist:2NoJ7NuNs9nyj8Thoh1kbu","Hariharan","spotify:album:1JfMAw56ShwV21lxRrwGbu","Shree Hanuman Chalisa (Hanuman Ashtak)","spotify:artist:2NoJ7NuNs9nyj8Thoh1kbu","Hariharan","1992-01-01","https://i.scdn.co/image/ab67616d0000b2736d9a2050e82ce05424dca5aa","1","1","586075","https://p.scdn.co/mp3-preview/2e8113e54ca998c34df5930bf9845959470b5971?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","INS189210629","","2024-03-24T12:59:32Z"
"spotify:track:7KwScz1V5CWZgTJcuNzdAt","Talwinder -Wishes(Remake)","spotify:artist:5Upulgzy3ikWGBdcVRt9FN, spotify:artist:3vFBVzDB7Kr8CwkwjTKQTE","Raiyan, Twinkle Thareja","spotify:album:0Y2fBxdTOsqNST07ZabU3o","Talwinder -Wishes(Remake)","spotify:artist:5Upulgzy3ikWGBdcVRt9FN","Raiyan","2023-12-20","https://i.scdn.co/image/ab67616d0000b273bee75cb653e8887810c244fe","1","1","127218","https://p.scdn.co/mp3-preview/3c7a8f7d6a92e88b9d73a5a18fa7771b865eb491?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","QZKDK2253109","","2024-03-24T02:44:23Z"
"spotify:track:3Q3UNwNrhdrxsJOKB5m0dR","Ata nahi pata","spotify:artist:6cZWUqYKHHpII7Ot3K8YfT","Exoon'n","spotify:album:1ox1aImnGpoMe46K9qtjMq","Nahi Pata","spotify:artist:6cZWUqYKHHpII7Ot3K8YfT","Exoon'n","2023-04-28","https://i.scdn.co/image/ab67616d0000b2730347742dce80a2cb6f42f975","1","1","137250","https://p.scdn.co/mp3-preview/44eca38f323d1811d56925d8cf44fc95a510640a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","QZMHK2368485","","2024-03-14T10:06:05Z"
"spotify:track:4DfmnGTcqwD5C7VtNY9AtX","A Dog Chasing Its Own Tail","spotify:artist:3Y5nIabMJLTsWgW6Jqdn7n","Hanita Bhambri","spotify:album:0WFwYv6lASwvE4GfM62UxP","A Dog Chasing Its Own Tail","spotify:artist:3Y5nIabMJLTsWgW6Jqdn7n","Hanita Bhambri","2021-01-22","https://i.scdn.co/image/ab67616d0000b273e35bde9a06636a5c11484a0b","1","1","160441","https://p.scdn.co/mp3-preview/30e00c1ae754f898df786caa0bbf2e1f48c15c11?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USX9P2090880","","2024-02-23T12:04:19Z"
"spotify:track:3JbujPTeag5mDMAcye3vDD","Choomantar","spotify:artist:1bTROl5p3rGTpvKeWnGgrw, spotify:artist:61if35zz1W11GejEkxTLEQ, spotify:artist:4iW4xSfMEIvrXM0Iu3aFDY, spotify:artist:3GdSQUH1BRtl9UrrtuwJlP","Sohail Sen, Benny Dayal, Aditi Singh Sharma, Irshad Kamil","spotify:album:6NoosYEOmTm4PNXtDnIktN","Mere Brother Ki Dulhan","spotify:artist:1bTROl5p3rGTpvKeWnGgrw","Sohail Sen","2011-08-09","https://i.scdn.co/image/ab67616d0000b273022e2e2a881fe6e83770515d","1","4","260414","https://p.scdn.co/mp3-preview/a5dfe0768cc200c29bfc6cdc7d3bed7b6c732731?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","INY091100021","","2024-02-22T08:55:53Z"
"spotify:track:5k38rm1bPeiKG6D12s4XoN","Yaar Bina Chain Kanha Ray","spotify:artist:2jqTyPt0UZGrthPF4KMpeN, spotify:artist:5Xpg6PBSUOoho2lI9qLjiu","Bappi Lahiri, S. Janaki","spotify:album:5CknHm912teQ2WUbCqNqqy","Saaheb (Original Motion Picture Soundtrack)","spotify:artist:2jqTyPt0UZGrthPF4KMpeN","Bappi Lahiri","2021-01-25","https://i.scdn.co/image/ab67616d0000b2732ae20c5d0e1c3b778a6c2357","1","1","273551","https://p.scdn.co/mp3-preview/117010c1aa83f884bcbabf254d4d402554350fc6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","57","INUM70500692","","2024-02-15T17:38:39Z"
"spotify:track:37sINbJZcFdHFAsVNsPq1i","Superheroes","spotify:artist:3AQRLZ9PuTAozP28Skbq8V","The Script","spotify:album:6yd9yk8nFcHalXzy7mgaDx","No Sound Without Silence","spotify:artist:3AQRLZ9PuTAozP28Skbq8V","The Script","2014-09-15","https://i.scdn.co/image/ab67616d0000b27359d2079e141301ab89b6cbc5","1","2","245466","https://p.scdn.co/mp3-preview/195c70c6cda7717f5db543a114586bb52b1eced5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","GBARL1400978","","2024-02-08T09:57:15Z"
"spotify:track:46elU7IBKWf55D5sjHGqO7","Dil Dhadakne Do","spotify:artist:1UdYhDdrXVNJMAKghjdU6v, spotify:artist:6eMFGgGDh5iXU1POAK0cpe","Joi Barua, Suraj Jagan","spotify:album:6Baavsh6HfNka1IyvPrr24","Zindagi Na Milegi Dobara","spotify:artist:0L5GV6LN8SWWUWIdBbTLTZ","Shankar-Ehsaan-Loy","2011-06-06","https://i.scdn.co/image/ab67616d0000b2730acb5a72549287bf33b51b71","1","1","230318","https://p.scdn.co/mp3-preview/8103f60ce7b1bfe519a3e5e09ca217e9edd50546?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","INS181101715","","2024-02-02T11:11:21Z"
"spotify:track:4x8yhZPbOuqJ2PLg4QmrL0","Qareeb","spotify:artist:6RaFiPHsbMRHJ4u4UWf6II, spotify:artist:1ikVRNcb5keuzlwiP8mJbb","Adarsh Rao, Shayan Rashid","spotify:album:6mcoV5gev8Ol1wHu6mDO1o","Qareeb","spotify:artist:6RaFiPHsbMRHJ4u4UWf6II","Adarsh Rao","2023-08-10","https://i.scdn.co/image/ab67616d0000b27397de547a770fc150f39c436c","1","1","150545","https://p.scdn.co/mp3-preview/c73d57f4422956d2aad743502d4ee1bd26e81e73?cid=9950ac751e34487dbbe027c4fd7f8e99","false","36","DGA062353589","","2024-02-01T06:52:41Z"
"spotify:track:2GXXZFUxYg2LvG8SR0byOE","Jeena Jeena","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:2oSONSC9zQ4UonDKnLqksx","Sachin-Jigar, Atif Aslam","spotify:album:4ahg47diWPOQ6d6C8e6PHI","Badlapur (Original Motion Picture Soundtrack)","spotify:artist:1mBydYMVBECdDmMfE2sEUO, spotify:artist:6q29t5RuXxlBuqIZsOMQss","Sachin-Jigar, Priya Saraiya","2014-12-09","https://i.scdn.co/image/ab67616d0000b2734c74beed966d2f38aa298c57","1","2","228969","https://p.scdn.co/mp3-preview/afb7764122c87e198df7d51e39d481254b86c33e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","GBSGZ1500292","","2024-01-29T08:15:14Z"
"spotify:track:0hitTdEb4YohfxjOhdcIMi","Lace It (with Eminem & benny blanco)","spotify:artist:4MCBfE4596Uoi2O4DtmEMz, spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:5CiGnKThu5ctn9pBxv7DGa","Juice WRLD, Eminem, benny blanco","spotify:album:2GWbJqFPEi1FGC9DnBRbk1","Lace It (with Eminem & benny blanco)","spotify:artist:4MCBfE4596Uoi2O4DtmEMz, spotify:artist:7dGJo4pcD2V6oG8kP0tJRR, spotify:artist:5CiGnKThu5ctn9pBxv7DGa","Juice WRLD, Eminem, benny blanco","2023-12-16","https://i.scdn.co/image/ab67616d0000b2733d7a7d80e878cc134c4e77dc","1","1","217500","https://p.scdn.co/mp3-preview/a7061586a38525e9878a030b4ca7520bc4d9acc7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","USUG12303679","","2024-01-13T06:43:52Z"
"spotify:track:3zSSCPpLZ5Oc8nelhhGjKz","Tu hai kahan","spotify:artist:2cjQTf2J5yCaNY8qHpW855","AUR","spotify:album:73vfz6Szer7i3GFIesix6l","Tu hai kahan","spotify:artist:2cjQTf2J5yCaNY8qHpW855","AUR","2023-10-16","https://i.scdn.co/image/ab67616d0000b2733fb3fb3086a40c2c5062501d","1","1","263184","https://p.scdn.co/mp3-preview/ea3e62a954171bf38fdc35323d8df7f057ddba99?cid=9950ac751e34487dbbe027c4fd7f8e99","false","76","QZMEM2351612","","2024-01-02T15:53:13Z"
"spotify:track:38CMq8hlI8zIzGbENBBG1P","Tu Aazma","spotify:artist:6pYc4P7IWYwWttTPzYkDV4, spotify:artist:0uwbmn6SWX4kujbrDTnjaj, spotify:artist:1mmWHJzVXCNSQBlbeAMKFU, spotify:artist:4MCoxHC5rvQP0I7o63RXSH","Garvit - Priyansh, JUNO, Priyansh Srivastava, Garvit Soni","spotify:album:5ME4ICYbKFTTYDqclbINw6","Tu Aazma","spotify:artist:6pYc4P7IWYwWttTPzYkDV4, spotify:artist:0uwbmn6SWX4kujbrDTnjaj, spotify:artist:1mmWHJzVXCNSQBlbeAMKFU, spotify:artist:4MCoxHC5rvQP0I7o63RXSH","Garvit - Priyansh, JUNO, Priyansh Srivastava, Garvit Soni","2023-09-10","https://i.scdn.co/image/ab67616d0000b273a25647c61efcb54ad1d1707f","1","1","198688","https://p.scdn.co/mp3-preview/e19dfabbf2248c69c76d50cf4f96428f72ff3c2d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","43","DGA082381925","","2023-12-28T18:31:12Z"
"spotify:track:66pWxtaxTV8CxcGOvivZeT","Luminary","spotify:artist:4WC54JUV6ewZOuz8Cl2Cym","Joel Sunny","spotify:album:1Rp6be6Sf31WO6tNZY3eR9","Luminary","spotify:artist:4WC54JUV6ewZOuz8Cl2Cym","Joel Sunny","2023-09-01","https://i.scdn.co/image/ab67616d0000b27379cefb8708792401a9fac8b3","1","1","189000","https://p.scdn.co/mp3-preview/ff1ceba2d1f7ba2b5c4ac33c4f857d6f5ce717f6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","AUGBT2300497","","2023-12-17T09:17:12Z"
"spotify:track:6nek1Nin9q48AVZcWs9e9D","Paradise","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:2R7iJz5uaHjLEVnMkloO18","Mylo Xyloto","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2011-10-24","https://i.scdn.co/image/ab67616d0000b273de0cd11d7b31c3bd1fd5983d","1","3","278719","https://p.scdn.co/mp3-preview/1039fd50eaca0a268a2378a6c9244bf85c8b961f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","GBAYE1101143","","2023-12-14T16:02:55Z"
"spotify:track:1Yk0cQdMLx5RzzFTYwmuld","Hello","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","spotify:album:6TVfiWmo8KtflUAmkK9gGF","25","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","2015-11-20","https://i.scdn.co/image/ab67616d0000b2737b9888dc365b8f957c63df14","1","1","295502","https://p.scdn.co/mp3-preview/27069a2e4ff7be549a241052b7e3233ac835e1f6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","GBBKS1500214","","2023-11-24T10:21:16Z"
"spotify:track:0DuWDLjriRPjDRoPgaCslY","Love In The Dark","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","spotify:album:6TVfiWmo8KtflUAmkK9gGF","25","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","2015-11-20","https://i.scdn.co/image/ab67616d0000b2737b9888dc365b8f957c63df14","1","8","285935","https://p.scdn.co/mp3-preview/71fccaf81d5bd85928d35ac65e311709f841e4b6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","GBBKS1500221","","2023-11-22T09:15:52Z"
"spotify:track:6rkqqLPg9Lbsdh26JMqfp0","Gaata Rahe Mera Dil","spotify:artist:61JrslREXq98hurYL2hYoc, spotify:artist:0GF4shudTAFv8ak9eWdd4Y","Lata Mangeshkar, Kishore Kumar","spotify:album:61nvyXELOalbsxDgSDeKPR","Remembering Lata Mangeshkar","spotify:artist:61JrslREXq98hurYL2hYoc","Lata Mangeshkar","2022-02-18","https://i.scdn.co/image/ab67616d0000b27384b2a1748261e77836d50568","1","16","292855","https://p.scdn.co/mp3-preview/0009c9393de473d5844b961e3ff47227031a3b65?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","INH109537850","","2023-11-05T16:11:07Z"
"spotify:track:5fOjFkFA0k5MTOo1LmnVTO","Heroes Tonight","spotify:artist:5VXPJC0PNpJbzB10A39G8E, spotify:artist:1yPdXrLhRc50YbwiwCr1uN","Janji, Johnning","spotify:album:1Rc0YAUUUhW5WuOXvgePFM","Heroes Tonight","spotify:artist:5VXPJC0PNpJbzB10A39G8E, spotify:artist:1yPdXrLhRc50YbwiwCr1uN","Janji, Johnning","2015-06-09","https://i.scdn.co/image/ab67616d0000b273fefb9f8c3b9e802da9732453","1","1","208139","https://p.scdn.co/mp3-preview/3e1533ab429b259defd5cd8d801687dcf3c4a2b8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","GB2LD0902006","","2023-10-25T16:25:30Z"
"spotify:track:78v8ad1iLTlfLbam4qvzNu","Waiting","spotify:artist:0daugAjUgbJSqdlyYNwIbT, spotify:artist:2tUq6RAxkUzZPf2WWLXMa4","Vicetone, Daisy Guttridge","spotify:album:0W9qCb5BsEOZvxiRWM4l8D","Waiting","spotify:artist:0daugAjUgbJSqdlyYNwIbT, spotify:artist:2tUq6RAxkUzZPf2WWLXMa4","Vicetone, Daisy Guttridge","2019-05-17","https://i.scdn.co/image/ab67616d0000b273b171c6d40462b4548a5e0134","1","1","205714","https://p.scdn.co/mp3-preview/ebc7c1af6eeb5ea0005ebde491f4d23db7136ef4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","CA6D21900139","","2023-10-25T16:23:53Z"
"spotify:track:0FDzzruyVECATHXKHFs9eJ","A Sky Full of Stars","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","spotify:album:2G4AUqfwxcV1UdQjm2ouYr","Ghost Stories","spotify:artist:4gzpq5DPGxSnKTe4SA8HAU","Coldplay","2014-05-16","https://i.scdn.co/image/ab67616d0000b273e5a95573f1b91234630fd2cf","1","8","267866","https://p.scdn.co/mp3-preview/870ebba9927cd7c73467fc5772f398a8a8999344?cid=9950ac751e34487dbbe027c4fd7f8e99","false","90","GBAYE1400217","","2023-10-25T16:22:34Z"
"spotify:track:1rIKgCH4H52lrvDcz50hS8","Lush Life","spotify:artist:1Xylc3o4UrD53lo9CvFvVg","Zara Larsson","spotify:album:5YLRVHDVRw3QqWbeTGpC5B","So Good","spotify:artist:1Xylc3o4UrD53lo9CvFvVg","Zara Larsson","2017-03-17","https://i.scdn.co/image/ab67616d0000b2739e1683774b22648f4f178ed3","1","2","201122","https://p.scdn.co/mp3-preview/2f14e67d9660815897317b300241b228e40bcd97?cid=9950ac751e34487dbbe027c4fd7f8e99","false","83","SEWEE1500509","","2023-10-25T16:20:09Z"
"spotify:track:3CGCJzYnP59jcjzpfEJBlC","Ye Jawani Hai Diwani - From ""Jawani Diwani""","spotify:artist:0GF4shudTAFv8ak9eWdd4Y, spotify:artist:2JSYASbWU5Y0fVpts3Eq7g","Kishore Kumar, R. D. Burman","spotify:album:2Zzk6zrMzW0V5lPXdM1eRR","The Golden Years, Vol. 1","spotify:artist:0GF4shudTAFv8ak9eWdd4Y","Kishore Kumar","2013-01-01","https://i.scdn.co/image/ab67616d0000b273c14fb9e3b201671a5268a271","1","9","266626","https://p.scdn.co/mp3-preview/999219e36847a6aaa7e68cb6270b4ecb8c8049d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","18","INUM70500077","","2023-10-20T13:51:07Z"
"spotify:track:1KR9TkyhxqqpOk45WAm7bM","Running Out Of Roses","spotify:artist:7vk5e3vY1uw9plTHJAMwjN, spotify:artist:2LkkwxA19J8C52wPQl5bG6","Alan Walker, Jamie Miller","spotify:album:4pOEwzaAsyQwh40tCEEcVV","Walker Racing League","spotify:artist:7vk5e3vY1uw9plTHJAMwjN","Alan Walker","2021-09-10","https://i.scdn.co/image/ab67616d0000b27303602951125bb33409856875","1","2","136563","https://p.scdn.co/mp3-preview/f0455615c61110bd8592d02839851cfd859871af?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","NOG842112010","","2023-10-19T08:36:01Z"
"spotify:track:3di5hcvxxciiqwMH1jarhY","Set Fire to the Rain","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","spotify:album:5duyQokC4FMcWPYTV9Gpf9","21","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","2011-01-24","https://i.scdn.co/image/ab67616d0000b273164feb363334f93b6458d2a9","1","5","242973","https://p.scdn.co/mp3-preview/6fc68c105e091645376471727960d2ba3cd0ee01?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","GBBKS1000348","","2023-10-17T17:02:37Z"
"spotify:track:5uCax9HTNlzGybIStD3vDh","Say You Won't Let Go","spotify:artist:4IWBUUAFIplrNtaOHcJPRM","James Arthur","spotify:album:7oiJYvEJHsmYtrgviAVIBD","Back from the Edge","spotify:artist:4IWBUUAFIplrNtaOHcJPRM","James Arthur","2016-10-28","https://i.scdn.co/image/ab67616d0000b27320beb61f61fcbeb33b10a9ab","1","2","211466","https://p.scdn.co/mp3-preview/2eed95a3c08cd10669768ce60d1140f85ba8b951?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","DEE861600586","","2023-10-17T02:59:35Z"
"spotify:track:0CUxFIIT6vrDyBdGFC1ZbM","Melody","spotify:artist:7f5Zgnp2spUuuzKplmRkt7, spotify:artist:7KMqksf0UMdyA0UCf4R3ux","Lost Frequencies, James Blunt","spotify:album:6NQRmMazNOKi0IiIXlNzGh","Alive And Feeling Fine","spotify:artist:7f5Zgnp2spUuuzKplmRkt7","Lost Frequencies","2019-10-04","https://i.scdn.co/image/ab67616d0000b273127e13a21108faeaecb19167","1","10","149008","https://p.scdn.co/mp3-preview/087dfc352d183218475329b720d774aeb5f39480?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","NLF711804296","","2023-10-12T01:17:26Z"
"spotify:track:6W9qtw3ddhkYznaOxB50p8","The Feeling","spotify:artist:7f5Zgnp2spUuuzKplmRkt7, spotify:artist:7Io0XduXk7aOHFHA7sLru2","Lost Frequencies, Bonn","spotify:album:4Ec0qA1sxuX6vrViAwkxxG","The Feeling","spotify:artist:7f5Zgnp2spUuuzKplmRkt7, spotify:artist:7Io0XduXk7aOHFHA7sLru2","Lost Frequencies, Bonn","2023-06-09","https://i.scdn.co/image/ab67616d0000b273c7d9ade1eeadf6a983cd9916","1","1","153449","https://p.scdn.co/mp3-preview/78c8d7dc3bd9fb4d6efd18175a71ac5f2c5152da?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","BEHP42300013","","2023-10-04T11:10:31Z"
"spotify:track:4OSBTYWVwsQhGLF9NHvIbR","Rolling in the Deep","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","spotify:album:5duyQokC4FMcWPYTV9Gpf9","21","spotify:artist:4dpARuHxo51G3z768sgnrY","Adele","2011-01-24","https://i.scdn.co/image/ab67616d0000b273164feb363334f93b6458d2a9","1","1","228093","https://p.scdn.co/mp3-preview/d2d7e717c72a4fa08b3a8b22722c7369e8aa587d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","GBBKS1000335","","2023-09-24T03:31:44Z"
"spotify:track:0tBbt8CrmxbjRP0pueQkyU","Wolves","spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx, spotify:artist:64KEffDW9EtZ1y2vBYgq8T","Selena Gomez, Marshmello","spotify:album:5gQZvWM1o8NkQndueJtZcP","Wolves","spotify:artist:0C8ZW7ezQVs4URX5aX7Kqx, spotify:artist:64KEffDW9EtZ1y2vBYgq8T","Selena Gomez, Marshmello","2017-10-25","https://i.scdn.co/image/ab67616d0000b273307910d4242c0d6b1fedf955","1","1","197993","https://p.scdn.co/mp3-preview/0eebdcc767fd0df22da5331489287d46e2050769?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","USUM71712103","","2023-09-12T11:39:50Z"
"spotify:track:72jbDTw1piOOj770jWNeaG","Paris","spotify:artist:69GGBxA162lTqCwzJG5jLp","The Chainsmokers","spotify:album:4JPguzRps3kuWDD5GS6oXr","Memories...Do Not Open","spotify:artist:69GGBxA162lTqCwzJG5jLp","The Chainsmokers","2017-04-07","https://i.scdn.co/image/ab67616d0000b2730c13d3d5a503c84fcc60ae94","1","8","221506","https://p.scdn.co/mp3-preview/2b043ab3ea679d2e91c5bd827cbf24ef7a2b1b44?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","USQX91603031","","2023-09-12T11:38:09Z"
"spotify:track:3ebXMykcMXOcLeJ9xZ17XH","Scared to Be Lonely","spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Martin Garrix, Dua Lipa","spotify:album:2v9rQe4F8fVSh5v8bAq0jF","Scared to Be Lonely","spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:6M2wZ9GZgrQXHCFfjv46we","Martin Garrix, Dua Lipa","2017-01-27","https://i.scdn.co/image/ab67616d0000b27364f8a309aa3c0a66a31fc374","1","1","220883","https://p.scdn.co/mp3-preview/49e6a27ef1e85764d5758ae6238f003601a53d7d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","78","NLM5S1600025","","2023-09-12T11:36:59Z"
"spotify:track:2K87XMYnUMqLcX3zvtAF4G","Drag Me Down","spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq","One Direction","spotify:album:1gMxiQQSg5zeu4htBosASY","Made In The A.M. (Deluxe Edition)","spotify:artist:4AK6F7OLvEQ5QYCBNiQWHq","One Direction","2015-11-13","https://i.scdn.co/image/ab67616d0000b273241e4fe75732c9c4b49b94c3","1","2","192120","https://p.scdn.co/mp3-preview/e7076008e9bccbf5c30ba62adb18a20040987f04?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","GBHMU1500070","","2023-09-12T11:36:53Z"
"spotify:track:23L5CiUhw2jV1OIMwthR3S","In the Name of Love","spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:64M6ah0SkkRsnPGtGiRAbb","Martin Garrix, Bebe Rexha","spotify:album:1FOJ5IXGXe8dl0cXvCU6wK","In the Name of Love","spotify:artist:60d24wfXkVzDSfLS6hyCjZ, spotify:artist:64M6ah0SkkRsnPGtGiRAbb","Martin Garrix, Bebe Rexha","2016-07-29","https://i.scdn.co/image/ab67616d0000b2738c77bcf5f5a227d270d23370","1","1","195706","https://p.scdn.co/mp3-preview/4ed5a7f1b466a7635d625240b600af899a8e5b51?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","NLM5S1600003","","2023-09-12T11:30:58Z"
"spotify:track:0CVXJyYIQPnZE2kAHdx2DP","Dive","spotify:artist:7f5Zgnp2spUuuzKplmRkt7, spotify:artist:6Rmg5JiRphFMlhkwGNl9Fu","Lost Frequencies, Tom Gregory","spotify:album:4kdsVtA4bh3j0E2H0rdUTI","Dive","spotify:artist:7f5Zgnp2spUuuzKplmRkt7, spotify:artist:6Rmg5JiRphFMlhkwGNl9Fu","Lost Frequencies, Tom Gregory","2023-09-01","https://i.scdn.co/image/ab67616d0000b2730ed817eff6ba362a49a34b40","1","1","162353","https://p.scdn.co/mp3-preview/41216685ddee1c6b9ecfd6a2f288c9c6c11fc16f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","BEHP42300028","","2023-09-10T15:14:18Z"
"spotify:track:2IGMVunIBsBLtEQyoI1Mu7","Paint The Town Red","spotify:artist:5cj0lLjcoR7YOSnhnX0Po5","Doja Cat","spotify:album:54dZypaXHAIDzBe9ujAZ63","Paint The Town Red","spotify:artist:5cj0lLjcoR7YOSnhnX0Po5","Doja Cat","2023-08-04","https://i.scdn.co/image/ab67616d0000b2737acee948ecac8380c1b6ce30","1","1","231750","https://p.scdn.co/mp3-preview/1d4dc1cd67ba78afec8cfb3e5258a9ab9b707dd8?cid=9950ac751e34487dbbe027c4fd7f8e99","true","81","USRC12300907","","2023-09-10T14:46:32Z"
"spotify:track:6k3XXCE1ZzwevQlxf8dNaw","Love You Zindagi","spotify:artist:7HCqGPJcQTyGJ2yqntbuyr, spotify:artist:74OaRjmyh0XyRZsQQQ5l7c, spotify:artist:3GBSge8pq7mpezUQl0GAOA","Amit Trivedi, Jasleen Royal, Kausar Munir","spotify:album:29njH6pDF6JE65D2VJbAxW","Dear Zindagi (Original Motion Picture Soundtrack)","spotify:artist:7HCqGPJcQTyGJ2yqntbuyr, spotify:artist:3m49WVMU4zCkaVEKb8kFW7","Amit Trivedi, Ilaiyaraaja","2016-11-15","https://i.scdn.co/image/ab67616d0000b27349079e6945b600abe668cae4","1","1","232505","https://p.scdn.co/mp3-preview/d0a12977244dc4a8aefb958435627a256e3572cc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","INS171602536","","2023-09-09T14:37:46Z"
"spotify:track:6wXPV6dNRAhFavrRaCdMXT","Challa","spotify:artist:1mYsTxnqsietFxj1OgoGbG, spotify:artist:4rD8zSLMVjpdgJyW14Lokh, spotify:artist:0yRC5n90spXG0d3aiDQ0vB","A.R. Rahman, Rabbi, Gulzar","spotify:album:3G0diKadKaufyFybV3TzuP","Jab Tak Hai Jaan","spotify:artist:1mYsTxnqsietFxj1OgoGbG","A.R. Rahman","2012-10-09","https://i.scdn.co/image/ab67616d0000b2731efbf8b77e571388b3520f72","1","1","320417","https://p.scdn.co/mp3-preview/56c6cca4e286aaf2158e971f7bbc644e40efd234?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","INY091200041","","2023-09-09T14:19:03Z"
